Unnamed: 0,verse_id,score,text,verse_text,prediction,correction,length_disparity
246804,Isaiah 59.13 (Douay-Rheims) - 0,0.9211043119430542,Aggravations of presumptuous sinning.,In sinning and lying against the Lord:,True,,False
83939,Romans 1.17 (Vulgate) - 0,0.9270719885826112,Fides iustificat non nisicorrelatiuè.,Justitia enim Dei in eo revelatur ex fide in fidem:,True,,False
154661,Hebrews 11.26 (Vulgate) - 0,0.9384751915931702,"Maginns, Ceograph indescrip. Galliae.","majores divitias aestimans thesauro AEgyptiorum, improperium Christi:",False,,False
46613,Job 22.18 (Vulgate),0.9308571219444276,"Animaduertere, qu•si anim•m aduer•ere",cum ille implesset domos eorum bonis: quorum sententia procul sit a me.,False,,False
243743,Exodus 6.16 (Vulgate),0.9221835136413574,"Buxtorf. Bithner, •ansenius, Prosper.","Et haec nomina filiorum Levi per cognationes suas: Gerson, et Caath, et Merari. Anni autem vitae Levi fuerunt centum triginta septem.",False,,True
191830,Genesis 31.35 (Vulgate),0.9467040300369264,"Agon conscientiae, Anxietas Infernal.",ait: Ne irascatur dominus meus quod coram te assurgere nequeo: quia juxta consuetudinem feminarum nunc accidit mihi: sic delusa sollicitudo quaerentis est.,True,,True
23233,1 Corinthians 4.12 (Tyndale) - 2,0.9303150177001952,Christ's Ministers abide persecution.,We are persecuted and suffer it.,True,,False
164792,1 Corinthians 15.56 (Vulgate),0.9460238218307496,Conscientia peccati formidinis mater.,Stimulus autem mortis peccatum est: virtus vero peccati lex.,False,,False
183072,Acts 19.3 (Vulgate),0.9357494711875916,"Whittaker, de authoritate Scriptures.",Ille vero ait: In quo ergo baptizati estis? Qui dixerunt: In Joannis baptismate.,False,,False
79984,Ecclesiasticus 21.5 (Douay-Rheims) - 0,0.9381948709487916,"Secondly, covetousness and injustice.",Injuries and wrongs will waste riches:,False,,False
109195,Proverbs 14.24 (Douay-Rheims),0.9408526420593262,Wickedness blinds the understanding.,"The crown of the wise is their riches: the folly of fools, imprudence.",False,,False
179675,Proverbs 13.15 (Vulgate),0.9404955506324768,Humilitas con•srvatrix Virtues Bern.,Doctrina bona dabit gratiam; in itinere contemptorum vorago.,False,,False
179400,Proverbs 14.6 (Vulgate),0.9397231340408324,"Genere nobilis, Sanctitude nobilior.","Quaerit derisor sapientiam, et non invenit; doctrina prudentium facilis.",False,,False
143021,Deuteronomy 32.31 (Douay-Rheims),0.9240624904632568,The Adversaries objections answered.,For our God is not as their gods: our enemies themselves are judges.,False,,False
211968,2 Timothy 2.6 (Vulgate),0.9351754784584044,Oport•t Theologum co•cionant•m Mori.,Laborantem agricolam oportet primum de fructibus percipere.,True,,False
233431,Proverbs 20.23 (Vulgate),0.9424582719802856,Simulata Sanctitas duplex iniquitas.,Abominatio est apud Dominum pondus et pondus; statera dolosa non est bona.,False,,False
191439,Genesis 31.35 (Vulgate),0.9406653046607972,•utu•ae solicitatis praesagia. Bern.,ait: Ne irascatur dominus meus quod coram te assurgere nequeo: quia juxta consuetudinem feminarum nunc accidit mihi: sic delusa sollicitudo quaerentis est.,True,,True
193204,Ecclesiasticus 45.14 (Vulgate) - 1,0.9326996207237244,Manus pauperis Christ gazophylaciū.,"opus virtutis, et desideria oculorum ornata.",False,,False
56328,Psalms 30.1 (Vulgate),0.9478606581687928,Medullatum Sacrificium. Psalm 66.15.,"In finem. Psalmus David, pro extasi.",False,,False
156486,Psalms 95.6 (ODRV) - 1,0.9336628317832948,"righteousness, will and Sovereignty,","holinesse, and magnificence in his sanctification.",False,,False
195487,Lamentations 3.31 (Vulgate),0.9555290341377258,D•siderium pauneris exaudit Dominus.,Caph Quia non repellet in sempiternum Dominus.,True,,False
169790,Psalms 96.2 (Vulgate) - 1,0.9319669604301452,Justitia ordinans. Justitia puniens.,justitia et judicium correctio sedis ejus.,True,,False
40894,Hebrews 11.1 (Vulgate),0.9250804781913756,Quintilian. vocat fidem persuasionē,"Est autem fides sperandarum substantia rerum, argumentum non apparentium.",False,,False
244011,1 Corinthians 5.8 (Vulgate) - 2,0.924721360206604,Veraciter integraliter. Lyre Mercer.,sed in azymis sinceritatis et veritatis.,False,,False
39415,Psalms 75.1 (Vulgate),0.9245333671569824,Declamation. super Reliquimus omnia.,"In finem, in laudibus. Psalmus Asaph, canticum ad Assyrios.",False,,False
97503,Psalms 4.1 (Vulgate),0.9265692234039308,Similitude Anacharsis apud Stobaeum.,"In finem, in carminibus. Psalmus David.",False,,False
15825,1 Chronicles 6.19 (AKJV),0.9262436032295228,"Similar Nebuchadnezzar, and Pharaoh.","The sonnes of Merari: Mahli, and Mushi. And these are the families of the Leuites, according to their fathers.",False,,True
141472,Proverbs 31.1 (Douay-Rheims) - 1,0.920949637889862,Eccellencies of Scripture Histories.,The vision wherewith his mother instructed him.,False,,False
45049,Psalms 4.1 (Vulgate),0.924403190612793,Plutarch. de repugnantijs Stoicorum.,"In finem, in carminibus. Psalmus David.",False,,False
202935,James 3.6 (Vulgate) - 0,0.9439915418624878,Malediction est Imprecation malorum.,"Et lingua ignis est, universitas iniquitatis.",True,,False
95631,Deuteronomy 32.31 (Douay-Rheims),0.9249407052993774,Diverse notorious scoffing Atheists.,For our God is not as their gods: our enemies themselves are judges.,False,,False
188497,Isaiah 29.6 (Vulgate),0.947721540927887,"Procul dubiò respondehit, Sapienter.","eritque repente confestim. A Domino exercituum visitabitur in tonitruo, et commotione terrae, et voce magna turbinis et tempestatis, et flammae ignis devorantis.",False,,True
33136,Proverbs 15.33 (Douay-Rheims),0.9296340942382812,Confessi necessary before remission.,The fear of the Lord is the lesson of wisdom: and humility goeth before glory.,False,,False
93999,Proverbs 12.5 (Vulgate),0.941222369670868,"Arbitria Judicum, Responsa Prudentum","Cogitationes justorum judicia, et consilia impiorum fraudulenta.",True,,False
168250,Ecclesiasticus 26.6 (Vulgate),0.9340434670448304,Ration structurae et aedificationis.,"delaturam civitatis, et collectionem populi:",True,,False
5664,John 1.36 (Wycliffe),0.9243612289428712,Hypocritical & counterfeit holiness.,"and he biheeld Jhesu walkinge, and seith, Lo! the lomb of God.",False,,False
139825,Romans 7.13 (Vulgate) - 3,0.9442667365074158,Excellens sensibile destruit sensum.,ut fiat supra modum peccans peccatum per mandatum.,False,,False
69459,Proverbs 15.8 (Vulgate),0.9281964898109436,Splendida Peccata splendida Virtues.,Victimae impiorum abominabiles Domino; vota justorum placabilia.,False,,False
63631,2 Kings 20.7 (Vulgate),0.9451756477355956,Done• Whole circumferentiam impleat.,"Dixitque Isaias: Afferte massam ficorum. Quam cum attulissent, et posuissent super ulcus ejus, curatus est.",False,,True
225147,Ecclesiasticus 37.24 (Douay-Rheims) - 1,0.9234486222267152,"5 Insensibleness, and immovableness.",for he is deprived of all wisdom.,False,,False
147206,Isaiah 59.13 (Douay-Rheims) - 0,0.9318761825561525,Unsaithfulnesse in keeping Covenant.,In sinning and lying against the Lord:,True,,False
203776,1 Chronicles 23.9 (Vulgate),0.9366890788078308,Voetius Alicubi inter disputationes.,"Filii Semei: Salomith, et Hosiel, et Aran, tres: isti principes familiarum Leedan.",False,,False
142246,Proverbs 24.5 (Douay-Rheims) - 1,0.9325409531593324,"2. Built Artificially, well-moulded.","and a knowing man, stout and valiant.",False,,False
50803,Hebrews 12.11 (Vulgate) - 0,0.9239290952682496,non s•mna•t••sed sus••pientis ••lp•.,"Omnis autem disciplina in praesenti quidem videtur non esse gaudii, sed moeroris:",False,,False
227352,Ecclesiasticus 10.11 (Vulgate),0.9492706656455994,nimia familiaritas paret contemptum.,Omnis potentatus brevis vita; languor prolixior gravat medicum.,False,,False
27802,Genesis 35.17 (Vulgate),0.9341405034065248,Absque hoc vbicastitas periclitatur.,"ob difficultatem partus periclitari coepit. Dixitque ei obstetrix: Noli timere, quia et hunc habebis filium.",True,,True
202911,Hebrews 11.3 (Vulgate),0.935676097869873,Invisibilis Gratiae visibile signum.,Fide intelligimus aptata esse saecula verbo Dei: ut ex invisibilibus visibilia fierent.,True,,False
180919,Psalms 18.9 (ODRV),0.928336262702942,III. Enlightening the Understanding.,"The iustices of our Lord be right, making hartes ioyful: the precept of our Lord lightsome; illuminating the eies.",False,,True
59384,2 Maccabees 3.28 (AKJV) - 1,0.920847237110138,God's particular providence pr••ued.,and manifestly they acknowledged the power of God.,False,,False
158025,Deuteronomy 2.35 (Vulgate) - 0,0.94394713640213,"Fractis iudiciis, nempehos•ium. Par.","absque jumentis, quae in partem venere praedantium:",True,,False
181918,Luke 23.9 (ODRV),0.9317085146903992,The Question answered affirmatively.,And he asked him in many wordes. But he answered him nothing.,False,,False
109217,Exodus 4.26 (Vulgate),0.9332861304283142,Prioritas dignitatis & pretiationis.,Et dimisit eum postquam dixerat: Sponsus sanguinum ob circumcisionem.,False,,False
135845,Jeremiah 10.8 (Douay-Rheims) - 1,0.9231898188591005,"Error about mortification, confuted.",the doctrine of their vanity is wood.,False,,False
12247,Psalms 149.7 (ODRV),0.9251834154129028,Threatenings against the impenitent.,To doereuenge in the nations: chastisements among the peoples.,False,,False
69314,Numbers 21.18 (Vulgate),0.9274260401725768,Scaliger. contra cardanum Exercitat.,"Puteus, quem foderunt principes et paraverunt duces multitudinis in datore legis, et in baculis suis. De solitudine, Matthana.",True,,True
132015,Ecclesiasticus 33.29 (Vulgate),0.9385876059532166,Familiaritas saepe occasionem dedit.,multam enim malitiam docuit otiositas.,True,,False
102547,1 Kings 19.12 (Vulgate) - 2,0.9462480545043944,"Diuitusque sinum, deliciisque larem.",Et post ignem sibilus aurae tenuis.,False,,False
185929,Proverbs 14.34 (Douay-Rheims),0.925619661808014,"Christians substantial, not painted.",Justice exalteth a nation: but sin maketh nations miserable.,False,,False
193953,Mark 4.14 (Vulgate),0.9283254146575928,Infundendo create Creating infundit.,"Qui seminat, verbum seminat.",True,,False
148373,Nehemiah 12.19 (Douay-Rheims),0.9560459852218628,"Observation Ezra, Nebemiab, passion.","Of Joiarib, Mathanai: of Jodaia, Azzi:",False,,False
142413,Romans 16.5 (ODRV),0.9262455701828004,Endeavouring a National Reformation.,and their domestical Church. Salute Epaenetus my Beloued: who is the first fruit of Asia in Christ.,False,,False
3575,Proverbs 13.15 (Vulgate),0.9423233866691588,Plutarchus desera numinis Vindictae.,Doctrina bona dabit gratiam; in itinere contemptorum vorago.,False,,False
3619,1 Chronicles 15.17 (AKJV),0.9361932873725892,Cyprian the Simplicity Prebendaries.,"So the Leuites appointed Heman the sonne of Ioel: and of his brethren. Asaph the sonne of Berechiah: and of the sonnes of Merari their brethren, Ethan the sonne of Kushaiah.",False,,True
74825,Numbers 15.20 (Douay-Rheims),0.9231943488121032,Two watchwords about sanctification.,Of the things you eat. As you separate firstfruits of your barnfloors:,False,,False
73301,Ecclesiasticus 22.3 (Vulgate),0.926998257637024,Forma Tridentina Materia Angelicana.,Confusio patris est de filio indisciplinato: filia autem in deminoratione fiet.,False,,False
101194,1 Samuel 1.14 (Vulgate),0.929222822189331,Lutum sanguine. maceratum. Caligula•,"dixitque ei: Usquequo ebria eris? digere paulisper vinum, quo mades.",False,,False
185510,1 Corinthians 2.14 (ODRV),0.92697274684906,Answer Christians Are uncomfortable.,"But the sensual man perceiueth not those things that are of the Spirit of God. For it is foolishnes to him, and he can not vnderstand; because he is spiritually examined.",False,,True
176613,2 Corinthians 13.4 (Vulgate),0.9347686171531676,Notat Effective Exercise potestatis.,Nam etsi crucifixus est ex infirmitate: sed vivit ex virtute Dei. Nam et nos infirmi sumus in illo: sed vivemus cum eo ex virtute Dei in vobis.,False,,True
212794,Proverbs 15.18 (Vulgate),0.9375739097595216,Tranquillus deus tranquillat omnia.,Vir iracundus provocat rixas; qui patiens est mitigat suscitatas.,True,,False
113061,1 Chronicles 7.31 (Vulgate),0.9401220083236694,Pedagogue Spirits sociatus. Origen.,"Filii autem Baria: Heber, et Melchiel: ipse est pater Barsaith.",False,,False
181373,Leviticus 21.8 (Douay-Rheims) - 0,0.9215271472930908,Propositions explaining this truth.,And offer the leaves of proposition.,False,,False
193215,Proverbs 15.18 (Vulgate),0.9375739097595216,Tranquillus Deus tranquillat omnia.,Vir iracundus provocat rixas; qui patiens est mitigat suscitatas.,True,,False
193153,Ecclesiastes 10.6 (Vulgate),0.9398915767669678,"Augustum imperium, angustum animum.","positum stultum in dignitate sublimi, et divites sedere deorsum.",False,,False
22695,John 1.36 (Wycliffe),0.9312540888786316,Salvation Consisteth in invocation.,"and he biheeld Jhesu walkinge, and seith, Lo! the lomb of God.",False,,False
92043,Psalms 117.3 (Vulgate),0.9390162229537964,Propter misericordiam. Psalm 40.11.,Dicat nunc domus Aaron: Quoniam in saeculum misericordia ejus.,True,,False
148550,Nehemiah 12.12 (Douay-Rheims),0.9287347793579102,"Ahab, Jeroboam, Zedekiah. Nazareth.","And in the days of Joacim the priests and heads of the families were: Of Saraia, Maraia: of Jeremias, Hanania:",False,,True
167532,Hebrews 10.9 (Vulgate),0.926612377166748,"Stetit, constitit, Constituted s••.","tunc dixi: Ecce venio, ut faciam, Deus, voluntatem tuam: aufert primum, ut sequens statuat.",True,,False
239921,2 Kings 20.7 (Vulgate),0.9525707364082336,Tacquet de Circulorum volutionibus.,"Dixitque Isaias: Afferte massam ficorum. Quam cum attulissent, et posuissent super ulcus ejus, curatus est.",False,,True
247689,Numbers 22.12 (Douay-Rheims),0.9366829991340636,"Salvation Eternal, Therefore great.","And God said to Balaam: Thou shalt not go with them, nor shalt thou curse the people: because it is blessed.",False,,True
117830,Numbers 19.9 (AKJV) - 1,0.9217087030410768,"Secondly, desire of reconciliation.",it is a purification for sinne.,False,,False
59498,Job 21.17 (AKJV) - 2,0.925357460975647,Unseasonable rain God's punishment.,God distributeth sorrowes in his anger.,True,,False
133366,Numbers 22.12 (Douay-Rheims),0.927915632724762,Objections against giving answered.,"And God said to Balaam: Thou shalt not go with them, nor shalt thou curse the people: because it is blessed.",False,,True
27523,Ezra 8.2 (Vulgate),0.9454194903373718,Cyprus de singularitate Clericorum.,"De filiis Phinees, Gersom. De filiis Ithamar, Daniel. De filiis David, Hattus.",False,,False
23378,2 Timothy 4.20 (Tyndale),0.9207139015197754,Barnabas exhorteth to perseverance.,Erastus abode at Corinthum. Trophimos I lefte at Miletum sicke.,False,,False
193503,Numbers 22.12 (Douay-Rheims),0.9214242100715636,Instance in distressed Consciences.,"And God said to Balaam: Thou shalt not go with them, nor shalt thou curse the people: because it is blessed.",False,,True
217340,Ecclesiasticus 18.32 (Vulgate),0.9416322112083436,Immensitas est Mensura. Ambassadors,Ne oblecteris in turbis nec in modicis: assidua enim est commissio illorum.,False,,False
55605,Judges 12.6 (Vulgate) - 1,0.957807183265686,Choshec Aphelah: Tenebra cal•ginis.,"Dic ergo Scibboleth, quod interpretatur Spica.",False,,False
115994,Numbers 21.18 (Vulgate),0.9227571487426758,Lessius de Antich•isto Superintend.,"Puteus, quem foderunt principes et paraverunt duces multitudinis in datore legis, et in baculis suis. De solitudine, Matthana.",True,,True
155887,Ecclesiasticus 28.25 (Douay-Rheims) - 0,0.9276424646377563,Wilful disobedience is Soul-murder.,The death thereof is a most evil death:,True,,False
212460,1 Maccabees 9.45 (Vulgate),0.940449357032776,Impossibilities nullus est conatus.,"ecce enim bellum ex adverso, aqua vero Jordanis hinc et inde, et ripae, et paludes, et saltus: et non est locus divertendi.",False,,True
54655,Jeremiah 6.28 (Douay-Rheims),0.925894260406494,Natural alterations Are insensible.,"All of these princes go out of the way, they walk deceitfully, they are brass and iron: they are all corrupted.",False,,True
60012,Ecclesiasticus 26.17 (Douay-Rheims),0.940949320793152,Excommunication is God's Ordinance.,Her discipline is the gift of God.,False,,False
223477,Revelation 21.8 (Vulgate),0.92968487739563,II Impediment Peccatum circumstans.,"Timidis autem, et incredulis, et execratis, et homicidis, et fornicatoribus, et veneficis, et idolatris, et omnibus mendacibus, pars illorum erit in stagno ardenti igne et sulphure: quod est mors secunda.",True,,True
