,text_idx,verse_id,lang,rank,sim_score,cross_score,text,verse_text
118,6100300,Matthew 3.5 (Geneva),English,1,0.8823733925819397,0.9938319,"5. then went out to him jerusalem and all judea, and all the region round about jordan.","Matthew 3.5: Then went out to him Ierusalem and all Iudea, and all the region rounde about Iordan."
119,6100301,Matthew 3.6 (ODRV),English,0,0.9126630425453186,0.9945069,"6. and were baptised of him in jordan, confessing their sins.","Matthew 3.6: & were baptized of him in Iordan, confessing their sinnes."
120,6100301,Matthew 3.6 (AKJV),English,1,0.9044302701950073,0.9937239,"6. and were baptised of him in jordan, confessing their sins.","Matthew 3.6: And were baptized of him in Iordane, confessing their sinnes."
121,6100301,Matthew 3.6 (Geneva),English,2,0.8968313336372375,0.992336,"6. and were baptised of him in jordan, confessing their sins.","Matthew 3.6: And they were baptized of him in Iordan, confessing their sinnes."
122,6100308,Matthew 3.7 (AKJV),English,0,0.8470098972320557,0.9958519,"7. but when he (john) saw many of the pharisees and sadduces come to his baptism, he said unto them, o generation of vipers, who hath warned you to fly from the wrath to come?","Matthew 3.7: But when he saw many of the Pharisees and Sadducees come to his Baptisme, he said vnto them, O generation of vipers, who hath warned you to flee from the wrath to come?"
123,6100308,Matthew 3.7 (Tyndale),English,1,0.7834904789924622,0.98422885,"7. but when he (john) saw many of the pharisees and sadduces come to his baptism, he said unto them, o generation of vipers, who hath warned you to fly from the wrath to come?",Matthew 3.7: When he sawe many of the Pharises and of the Saduces come to hys baptism he sayde vnto the: O generacion of vipers who hath taught you to fle from the vengeauce to come?
124,6100308,Matthew 3.7 (Geneva),English,2,0.8085745573043823,0.9831229,"7. but when he (john) saw many of the pharisees and sadduces come to his baptism, he said unto them, o generation of vipers, who hath warned you to fly from the wrath to come?","Matthew 3.7: Now when he sawe many of the Pharises, and of the Sadduces come to his baptisme, he said vnto them, O generations of vipers, who hath forewarned you to flee from the anger to come?"
125,6100308,Matthew 3.7 (ODRV),English,3,0.8432509899139404,0.98297936,"7. but when he (john) saw many of the pharisees and sadduces come to his baptism, he said unto them, o generation of vipers, who hath warned you to fly from the wrath to come?","Matthew 3.7: And seeing many of the Pharisees and Sadducees coming to his Baptisme, he said to them. Ye vipers brood, who hath shewed you to flee from the wrath to come?"
126,6100308,Luke 3.7 (AKJV),English,4,0.6642593741416931,0.9527306,"7. but when he (john) saw many of the pharisees and sadduces come to his baptism, he said unto them, o generation of vipers, who hath warned you to fly from the wrath to come?","Luke 3.7: Then said hee to the multitude that came forth to bee baptized of him, O generation of vipers, who hath warned you to flee from the wrath to come?"
127,6100308,Luke 3.7 (Geneva),English,5,0.6686657071113586,0.9479927,"7. but when he (john) saw many of the pharisees and sadduces come to his baptism, he said unto them, o generation of vipers, who hath warned you to fly from the wrath to come?","Luke 3.7: Then said he to the people that were come out to be baptized of him, O generations of vipers, who hath forewarned you to flee from the wrath to come?"
128,6100308,Luke 3.7 (ODRV),English,6,0.6578742265701294,0.87550956,"7. but when he (john) saw many of the pharisees and sadduces come to his baptism, he said unto them, o generation of vipers, who hath warned you to fly from the wrath to come?","Luke 3.7: He said therfore to the multitudes that went forth to be baptized of him: Ye vipers broods, who hath shewed you to flee from the wrath to come?"
129,6100309,Matthew 3.8 (AKJV),English,0,0.8849018812179565,0.99561006,8. bring forth therefore fruits meet for repentance.,Matthew 3.8: Bring forth therefore fruits meet for repentance.
130,6100309,Matthew 3.8 (Geneva),English,1,0.7222452163696289,0.9898741,8. bring forth therefore fruits meet for repentance.,Matthew 3.8: Bring foorth therefore fruite worthy amendment of life.
131,6100318,Matthew 3.9 (AKJV),English,0,0.7578673958778381,0.98512614,"and think not to say within your selves, we have abraham to our father:","Matthew 3.9: And thinke not to say within your selues, Wee haue Abraham to our father: For I say vnto you, that God is able of these stones to raise vp children vnto Abraham."
132,6100318,Matthew 3.9 (Geneva),English,1,0.7494750618934631,0.9499566,"and think not to say within your selves, we have abraham to our father:","Matthew 3.9: And thinke not to say with your selues, We haue Abraham to our father: for I say vnto you, that God is able euen of these stones to raise vp children vnto Abraham."
133,6100318,Matthew 3.9 (ODRV),English,2,0.7505432963371277,0.9204868,"and think not to say within your selves, we have abraham to our father:","Matthew 3.9: And delight not to say within your selues, we haue Abraham to our father. For I tell you that God is able of these stones to raise vp children to Abraham."
134,6100318,John 8.39 (ODRV),English,3,0.6776888966560364,0.70338035,"and think not to say within your selves, we have abraham to our father:","John 8.39: They answered, and said to him: Our Father is Abraham. IESVS saith to them: If you be the children of Abraham, doe the workes of Abraham."
135,6100318,John 8.39 (Geneva),English,4,0.6640719771385193,0.6065587,"and think not to say within your selves, we have abraham to our father:","John 8.39: They answered, and saide vnto him, Abraham is our father. Iesus said vnto them, If ye were Abrahams children, ye woulde doe the workes of Abraham."
136,6100318,Matthew 3.9 (Tyndale),English,6,0.7036769390106201,0.4853669,"and think not to say within your selves, we have abraham to our father:",Matthew 3.9: And se that the ons thynke not to saye in your selues we haue Abraham to oure father. For I saye vnto you that God is able of these stones to rayse vp chyldern vnto Abraham.
137,6100318,Matthew 3.9 (Vulgate),Latin,7,0.7095593214035034,0.43047717,"and think not to say within your selves, we have abraham to our father:",Matthew 3.9: Et ne velitis dicere intra vos: Patrem habemus Abraham. Dico enim vobis quoniam potens est Deus de lapidibus istis suscitare filios Abrahae.
138,6100319,Matthew 3.9 (AKJV),English,0,0.7654266953468323,0.9768499,"for i say unto you, that god is able of these stones to raise up children unto abraham.","Matthew 3.9: And thinke not to say within your selues, Wee haue Abraham to our father: For I say vnto you, that God is able of these stones to raise vp children vnto Abraham."
139,6100319,Matthew 3.9 (Geneva),English,1,0.7670273184776306,0.9725186,"for i say unto you, that god is able of these stones to raise up children unto abraham.","Matthew 3.9: And thinke not to say with your selues, We haue Abraham to our father: for I say vnto you, that God is able euen of these stones to raise vp children vnto Abraham."
140,6100319,Luke 3.8 (AKJV),English,2,0.720464825630188,0.96011114,"for i say unto you, that god is able of these stones to raise up children unto abraham.","Luke 3.8: Bring forth therfore fruits worthy of repentance, and begin not to say within your selues, We haue Abraham to our father: For I say vnto you, that God is able of these stones to raise vp children vnto Abraham."
141,6100319,Luke 3.8 (Geneva),English,3,0.7179800271987915,0.9577137,"for i say unto you, that god is able of these stones to raise up children unto abraham.","Luke 3.8: Bring foorth therefore fruites worthy amendment of life, and beginne not to say with your selues, We haue Abraham to our father: for I say vnto you, that God is able of these stones to raise vp children vnto Abraham."
142,6100319,Matthew 3.9 (Tyndale),English,4,0.7638499140739441,0.94473606,"for i say unto you, that god is able of these stones to raise up children unto abraham.",Matthew 3.9: And se that the ons thynke not to saye in your selues we haue Abraham to oure father. For I saye vnto you that God is able of these stones to rayse vp chyldern vnto Abraham.
143,6100319,Luke 3.8 (Tyndale),English,5,0.7273345589637756,0.9244191,"for i say unto you, that god is able of these stones to raise up children unto abraham.",Luke 3.8: Bringe forth due frutes of repentaunce and begynne not to saye in youre selves we have Abraham to oure father. For I saye vnto you: God is able of these stones to reyse vp chyldren vnto Abraham.
144,6100319,Matthew 3.9 (ODRV),English,6,0.7630530595779419,0.9225413,"for i say unto you, that god is able of these stones to raise up children unto abraham.","Matthew 3.9: And delight not to say within your selues, we haue Abraham to our father. For I tell you that God is able of these stones to raise vp children to Abraham."
145,6100319,Luke 3.8 (ODRV),English,7,0.7272312045097351,0.7990569,"for i say unto you, that god is able of these stones to raise up children unto abraham.","Luke 3.8: Yeald therfore fruits worthie of penance; and doe ye not begin to say, we haue Abraham, to our father. For I tel you, that God is able of these stones to raise vp children to Abraham."
146,6100325,Galatians 3.29 (AKJV),English,0,0.9303980469703674,0.99668026,"and if ye be christ's, then are ye abraham's seed, and heirs according to promise, gal. 3.29.","Galatians 3.29: And if yee be Christs, then are ye Abrahams seed, and heires according to the promise."
147,6100325,Galatians 3.29 (Geneva),English,1,0.915641725063324,0.9956115,"and if ye be christ's, then are ye abraham's seed, and heirs according to promise, gal. 3.29.","Galatians 3.29: And if ye be Christes, then are ye Abrahams seede, and heires by promise."
148,6100325,Galatians 3.29 (ODRV),English,2,0.9300516247749329,0.995025,"and if ye be christ's, then are ye abraham's seed, and heirs according to promise, gal. 3.29.","Galatians 3.29: And if you be Christs, then are you the seed of Abraham, heires according to promise."
149,6100325,Galatians 3.29 (Tyndale),English,3,0.9187254905700684,0.98275834,"and if ye be christ's, then are ye abraham's seed, and heirs according to promise, gal. 3.29.",Galatians 3.29: Yf ye be Christes then are ye Abrahams seed and heyres by promes.
150,6100325,Galatians 3.29 (Vulgate),Latin,4,0.907580554485321,0.9339728,"and if ye be christ's, then are ye abraham's seed, and heirs according to promise, gal. 3.29.","Galatians 3.29: Si autem vos Christi, ergo semen Abrahae estis, secundum promissionem haeredes."
151,6100326,Ephesians 2.1 (AKJV),English,0,0.9421552419662476,0.9972536,"and you hath he quickned, who were dead in trespasses and sins, eph. 2.1.","Ephesians 2.1: And you hath hee quickned who were dead in trespasses, and sinnes,"
152,6100326,Ephesians 2.1 (Geneva),English,1,0.94834303855896,0.99722797,"and you hath he quickned, who were dead in trespasses and sins, eph. 2.1.","Ephesians 2.1: And you hath he quickened, that were dead in trespasses and sinnes,"
153,6100326,Colossians 2.13 (Geneva),English,2,0.7868165969848633,0.9833903,"and you hath he quickned, who were dead in trespasses and sins, eph. 2.1.","Colossians 2.13: And you which were dead in sinnes, and in the vncircumcision of your flesh, hath he quickened together with him, forgiuing you all your trespasses,"
154,6100326,Colossians 2.13 (AKJV),English,3,0.7805310487747192,0.9793544,"and you hath he quickned, who were dead in trespasses and sins, eph. 2.1.","Colossians 2.13: And you being dead in your sinnes, and the vncircumcision of your flesh, hath hee quickened together with him, hauing forgiuen you all trespasses,"
155,6100333,John 1.27 (Geneva),English,0,0.7312784790992737,0.4050407,"but he that cometh after me, is mightion than i, whose shoes i am not worthy to bear;","John 1.27: He it is that commeth after me, which was before me, whose shoe latchet I am not worthie to vnloose."
156,6100334,Matthew 3.11 (ODRV),English,0,0.6563544273376465,0.7777318,he shall baptize you with the holy ghost and with fire.,"Matthew 3.11: I indeed baptize you in water vnto pennance, but he that shal come after me, is stronger then I, whose shoes I am not worthy to beare, he shal baptize you in the Holy Ghost; & fire."
157,6100341,Acts 2.2 (AKJV),English,0,0.9214346408843994,0.99103266,"& so it was fulfill'd, acts 2.2, 3, 4. and suddenly there came a sound from heaven, as of a rushing mighty wind, and it filled all the house where they were sitting.","Acts 2.2: And suddenly there came a sound from heauen as of a rushing mighty wind, and it filled all the house where they were sitting."
